"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007160","BP","GO:0007160","cell-matrix adhesion","3/5","233/18723",1.8679298716028e-05,0.00394133202908191,0.0016516432548909,"CCN2/PTPRA/FBLN5",3
"GO:0031589","BP","GO:0031589","cell-substrate adhesion","3/5","363/18723",7.02186795479889e-05,0.00740807069231283,0.00310440478001635,"CCN2/PTPRA/FBLN5",3
"GO:0007229","BP","GO:0007229","integrin-mediated signaling pathway","2/5","107/18723",0.000319950873683228,0.0225032114490537,0.00943013101382144,"CCN2/PTPRA",2
"GO:0009749","BP","GO:0009749","response to glucose","2/5","212/18723",0.00124772712649492,0.043302812199463,0.0181463518321521,"CCN2/ANO1",2
"GO:0009746","BP","GO:0009746","response to hexose","2/5","219/18723",0.00133068500992648,0.043302812199463,0.0181463518321521,"CCN2/ANO1",2
"GO:0034284","BP","GO:0034284","response to monosaccharide","2/5","225/18723",0.00140386440591262,0.043302812199463,0.0181463518321521,"CCN2/ANO1",2
"GO:0072593","BP","GO:0072593","reactive oxygen species metabolic process","2/5","239/18723",0.00158203434508157,0.043302812199463,0.0181463518321521,"CCN2/FBLN5",2
"GO:0009743","BP","GO:0009743","response to carbohydrate","2/5","253/18723",0.00177055038668127,0.043302812199463,0.0181463518321521,"CCN2/ANO1",2
"GO:0030198","BP","GO:0030198","extracellular matrix organization","2/5","301/18723",0.00249477539980194,0.043302812199463,0.0181463518321521,"CCN2/FBLN5",2
"GO:0043062","BP","GO:0043062","extracellular structure organization","2/5","302/18723",0.0025111367883144,0.043302812199463,0.0181463518321521,"CCN2/FBLN5",2
"GO:0045229","BP","GO:0045229","external encapsulating structure organization","2/5","304/18723",0.00254401459795608,0.043302812199463,0.0181463518321521,"CCN2/FBLN5",2
"GO:0048251","BP","GO:0048251","elastic fiber assembly","1/5","10/18723",0.00266794577532237,0.043302812199463,0.0181463518321521,"FBLN5",1
"GO:2000121","BP","GO:2000121","regulation of removal of superoxide radicals","1/5","10/18723",0.00266794577532237,0.043302812199463,0.0181463518321521,"FBLN5",1
"GO:0070316","BP","GO:0070316","regulation of G0 to G1 transition","1/5","13/18723",0.00346721810154127,0.0437652484659127,0.0183401390428369,"CCN2",1
"GO:1901653","BP","GO:1901653","cellular response to peptide","2/5","359/18723",0.00352863240215891,0.0437652484659127,0.0183401390428369,"PTPRA/ANO1",2
"GO:0045023","BP","GO:0045023","G0 to G1 transition","1/5","14/18723",0.00373352830514895,0.0437652484659127,0.0183401390428369,"CCN2",1
"GO:0045989","BP","GO:0045989","positive regulation of striated muscle contraction","1/5","14/18723",0.00373352830514895,0.0437652484659127,0.0183401390428369,"CCN2",1
"GO:0070278","BP","GO:0070278","extracellular matrix constituent secretion","1/5","14/18723",0.00373352830514895,0.0437652484659127,0.0183401390428369,"CCN2",1
"GO:0050965","BP","GO:0050965","detection of temperature stimulus involved in sensory perception of pain","1/5","16/18723",0.00426597790945449,0.0468362656401661,0.019627070659885,"ANO1",1
"GO:0043434","BP","GO:0043434","response to peptide hormone","2/5","414/18723",0.00466660578508297,0.0468362656401661,0.019627070659885,"CCN2/PTPRA",2
"GO:0050961","BP","GO:0050961","detection of temperature stimulus involved in sensory perception","1/5","19/18723",0.00506422544558272,0.0468362656401661,0.019627070659885,"ANO1",1
"GO:0001502","BP","GO:0001502","cartilage condensation","1/5","21/18723",0.0055961059959353,0.0468362656401661,0.019627070659885,"CCN2",1
"GO:0019430","BP","GO:0019430","removal of superoxide radicals","1/5","23/18723",0.00612775905247132,0.0468362656401661,0.019627070659885,"FBLN5",1
"GO:0035988","BP","GO:0035988","chondrocyte proliferation","1/5","23/18723",0.00612775905247132,0.0468362656401661,0.019627070659885,"CCN2",1
"GO:0016048","BP","GO:0016048","detection of temperature stimulus","1/5","24/18723",0.00639350029336627,0.0468362656401661,0.019627070659885,"ANO1",1
"GO:0098743","BP","GO:0098743","cell aggregation","1/5","24/18723",0.00639350029336627,0.0468362656401661,0.019627070659885,"CCN2",1
"GO:0050951","BP","GO:0050951","sensory perception of temperature stimulus","1/5","25/18723",0.00665918468817528,0.0468362656401661,0.019627070659885,"ANO1",1
"GO:0062149","BP","GO:0062149","detection of stimulus involved in sensory perception of pain","1/5","25/18723",0.00665918468817528,0.0468362656401661,0.019627070659885,"ANO1",1
"GO:0071450","BP","GO:0071450","cellular response to oxygen radical","1/5","25/18723",0.00665918468817528,0.0468362656401661,0.019627070659885,"FBLN5",1
"GO:0071451","BP","GO:0071451","cellular response to superoxide","1/5","25/18723",0.00665918468817528,0.0468362656401661,0.019627070659885,"FBLN5",1
"GO:0032967","BP","GO:0032967","positive regulation of collagen biosynthetic process","1/5","27/18723",0.0071903829760166,0.0476725528247772,0.019977522760196,"CCN2",1
"GO:0000303","BP","GO:0000303","response to superoxide","1/5","28/18723",0.00745589688728743,0.0476725528247772,0.019977522760196,"FBLN5",1
"GO:0010714","BP","GO:0010714","positive regulation of collagen metabolic process","1/5","28/18723",0.00745589688728743,0.0476725528247772,0.019977522760196,"CCN2",1
"GO:0000305","BP","GO:0000305","response to oxygen radical","1/5","29/18723",0.00772135398894935,0.0479178144608327,0.0200803013954101,"FBLN5",1
"GO:0062023","CC","GO:0062023","collagen-containing extracellular matrix","2/4","425/19550",0.00274804960813021,0.0467168433382136,0.0318195217783499,"CCN2/FBLN5",2
"GO:0005178","MF","GO:0005178","integrin binding","2/4","144/18368",0.000362461906451064,0.0112209525548797,0.00360907830712506,"CCN2/FBLN5",2
"GO:0008022","MF","GO:0008022","protein C-terminus binding","2/4","189/18368",0.000623386253048873,0.0112209525548797,0.00360907830712506,"CCN2/FBLN5",2
"GO:0005247","MF","GO:0005247","voltage-gated chloride channel activity","1/4","11/18368",0.00239351468455706,0.0156576864451607,0.00503609797943767,"ANO1",1
"GO:0097493","MF","GO:0097493","structural molecule activity conferring elasticity","1/4","11/18368",0.00239351468455706,0.0156576864451607,0.00503609797943767,"FBLN5",1
"GO:0005001","MF","GO:0005001","transmembrane receptor protein tyrosine phosphatase activity","1/4","17/18368",0.00369725573602153,0.0156576864451607,0.00503609797943767,"PTPRA",1
"GO:0008308","MF","GO:0008308","voltage-gated anion channel activity","1/4","17/18368",0.00369725573602153,0.0156576864451607,0.00503609797943767,"ANO1",1
"GO:0019198","MF","GO:0019198","transmembrane receptor protein phosphatase activity","1/4","17/18368",0.00369725573602153,0.0156576864451607,0.00503609797943767,"PTPRA",1
"GO:0005229","MF","GO:0005229","intracellular calcium activated chloride channel activity","1/4","18/18368",0.00391442161129019,0.0156576864451607,0.00503609797943767,"ANO1",1
"GO:0061778","MF","GO:0061778","intracellular chloride channel activity","1/4","18/18368",0.00391442161129019,0.0156576864451607,0.00503609797943767,"ANO1",1
"GO:0005227","MF","GO:0005227","calcium activated cation channel activity","1/4","25/18368",0.00543358884404921,0.0189027114878808,0.00607981948440611,"ANO1",1
"GO:0001968","MF","GO:0001968","fibronectin binding","1/4","28/18368",0.00608412828475358,0.0189027114878808,0.00607981948440611,"CCN2",1
"GO:0005520","MF","GO:0005520","insulin-like growth factor binding","1/4","29/18368",0.0063009038292936,0.0189027114878808,0.00607981948440611,"CCN2",1
"GO:0022839","MF","GO:0022839","ion gated channel activity","1/4","44/18368",0.00954828379470085,0.0264414012776331,0.00850454427058376,"ANO1",1
"GO:0005254","MF","GO:0005254","chloride channel activity","1/4","74/18368",0.0160191594582314,0.0411921243211665,0.013248928875229,"ANO1",1
"GO:0005253","MF","GO:0005253","anion channel activity","1/4","87/18368",0.0188133365890365,0.0451520078136876,0.0145225756125896,"ANO1",1
"GO:0004725","MF","GO:0004725","protein tyrosine phosphatase activity","1/4","102/18368",0.0220299878027138,0.0495674725561061,0.0159427543309113,"PTPRA",1
